timestamp,hour,day_of_week,close_DBA,volume_DBA,sma_50_DBA,sma_200_DBA,close_DBC,volume_DBC,sma_50_DBC,sma_200_DBC,close_GLD,volume_GLD,sma_50_GLD,sma_200_GLD,close_HYG,volume_HYG,sma_50_HYG,sma_200_HYG,close_IEF,volume_IEF,sma_50_IEF,sma_200_IEF,close_IWM,volume_IWM,sma_50_IWM,sma_200_IWM,close_LQD,volume_LQD,sma_50_LQD,sma_200_LQD,close_QQQ,volume_QQQ,sma_50_QQQ,sma_200_QQQ,close_RSP,volume_RSP,sma_50_RSP,sma_200_RSP,close_SHY,volume_SHY,sma_50_SHY,sma_200_SHY,close_SOYB,volume_SOYB,sma_50_SOYB,sma_200_SOYB,close_SPY,volume_SPY,sma_50_SPY,sma_200_SPY,close_TIP,volume_TIP,sma_50_TIP,sma_200_TIP,close_TLT,volume_TLT,sma_50_TLT,sma_200_TLT,close_USO,volume_USO,sma_50_USO,sma_200_USO,close_UUP,volume_UUP,sma_50_UUP,sma_200_UUP,close_WEAT,volume_WEAT,sma_50_WEAT,sma_200_WEAT,close_XLB,volume_XLB,sma_50_XLB,sma_200_XLB,close_XLE,volume_XLE,sma_50_XLE,sma_200_XLE,close_XLF,volume_XLF,sma_50_XLF,sma_200_XLF,close_XLI,volume_XLI,sma_50_XLI,sma_200_XLI,close_XLK,volume_XLK,sma_50_XLK,sma_200_XLK,close_XLP,volume_XLP,sma_50_XLP,sma_200_XLP,close_XLRE,volume_XLRE,sma_50_XLRE,sma_200_XLRE,close_XLU,volume_XLU,sma_50_XLU,sma_200_XLU,close_XLV,volume_XLV,sma_50_XLV,sma_200_XLV,close_XLY,volume_XLY,sma_50_XLY,sma_200_XLY,weighted_avg_tone,weighted_avg_polarity,num_articles,num_sources,sentiment_lag_1,sentiment_lag_7,sentiment_lag_30,month_sin,month_cos,is_weekend,agriculture_basket_close,target_4periods_ahead,target_8periods_ahead,target_16periods_ahead
2023-04-26 00:00:00+00:00,0,Wednesday,21.02000000,336921.00000000,20.39440000,20.12005000,23.31000000,2206427.00000000,23.73700000,24.71890000,184.74000000,8203595.00000000,179.22280000,167.66020000,74.79000000,33312674.00000000,74.35580000,74.77290000,99.64000000,5902987.00000000,97.83360000,98.38675000,171.39000000,30238179.00000000,179.93140000,181.25210000,109.48000000,19635158.00000000,107.89200000,107.80130000,311.87000000,55399746.00000000,306.73720000,293.38330000,141.23000000,5378704.00000000,144.25200000,142.75525000,82.25000000,4804208.00000000,81.67940000,81.65765000,26.29000000,21379.00000000,27.38593200,27.14637000,404.36000000,80447049.00000000,402.37060000,395.18990000,110.42000000,3114145.00000000,108.81480000,109.36690000,105.82000000,19610403.00000000,104.36180000,105.77260000,65.36000000,5692095.00000000,66.81380000,69.73330000,27.70000000,2395069.00000000,28.02340000,28.61365000,6.47000000,702007.00000000,7.08320000,7.93010000,78.55000000,5955223.00000000,80.03880000,78.01185000,83.53000000,20035011.00000000,83.87460000,83.31560000,32.26000000,54294200.00000000,33.35340000,33.82040000,97.12000000,16058811.00000000,99.97960000,96.48165000,146.11000000,6801698.00000000,143.58820000,135.03415000,76.18000000,8778847.00000000,73.72600000,73.32550000,36.44000000,4446324.00000000,37.31800000,38.84775000,68.26000000,14756866.00000000,67.27500000,69.65175000,131.71000000,10128764.00000000,129.84120000,130.90615000,143.69000000,3851504.00000000,145.00560000,146.57525000,-0.81909649,6.18268679,8.92837526,8.63301876,-0.56062916,-0.65288621,-1.49201957,0.86602540,-0.50000000,0,16.38000000,-0.00610501,0.00967643,-0.05296093
2023-04-27 00:00:00+00:00,0,Thursday,20.98000000,406769.00000000,20.40480000,20.12650000,23.34000000,990402.00000000,23.71660000,24.71140000,184.75000000,9107425.00000000,179.46560000,167.77980000,75.04000000,39357620.00000000,74.35680000,74.77425000,98.99000000,5065839.00000000,97.87840000,98.36905000,173.68000000,33369724.00000000,179.55480000,181.26315000,109.08000000,14629664.00000000,107.91580000,107.79260000,320.35000000,65399942.00000000,307.00920000,293.55385000,143.55000000,5993111.00000000,144.07580000,142.79735000,82.09000000,3452234.00000000,81.69940000,81.65495000,26.15000000,7410.00000000,27.34193200,27.15201200,412.41000000,92943619.00000000,402.36600000,395.34780000,110.05000000,2242850.00000000,108.86580000,109.34890000,104.77000000,20247619.00000000,104.37680000,105.72085000,65.81000000,2752664.00000000,66.74200000,69.69830000,27.71000000,1971178.00000000,28.02000000,28.60775000,6.36000000,926824.00000000,7.05100000,7.92025000,79.62000000,5913180.00000000,79.97820000,78.04655000,83.83000000,17057343.00000000,83.75100000,83.39025000,32.78000000,46398842.00000000,33.27480000,33.82620000,99.04000000,14421565.00000000,99.90460000,96.54160000,149.21000000,6042384.00000000,143.70400000,135.13395000,77.03000000,11287817.00000000,73.80400000,73.34770000,37.32000000,4278753.00000000,37.26300000,38.82950000,69.08000000,12466677.00000000,67.30000000,69.64755000,132.40000000,10008925.00000000,129.83320000,130.92440000,147.48000000,4815387.00000000,144.91280000,146.60515000,-0.73474511,6.07863445,8.97233696,8.65556286,-0.81909649,-0.65455133,-1.41269236,0.86602540,-0.50000000,0,16.25500000,0.01353430,0.00645955,-0.05298370
2023-04-28 00:00:00+00:00,0,Friday,20.95000000,737268.00000000,20.41800000,20.13245000,23.56000000,499591.00000000,23.70580000,24.70430000,184.80000000,6700418.00000000,179.74380000,167.89580000,75.36000000,33821189.00000000,74.36660000,74.77760000,99.73000000,8525911.00000000,97.94380000,98.35285000,175.20000000,31746356.00000000,179.16960000,181.28255000,109.93000000,18882089.00000000,107.96480000,107.78400000,322.56000000,58050135.00000000,307.27840000,293.73840000,145.14000000,2965351.00000000,143.91700000,142.85115000,82.18000000,4325276.00000000,81.72100000,81.65315000,26.32000000,9973.00000000,27.30633200,27.15781200,415.93000000,89433137.00000000,402.40500000,395.53330000,110.18000000,4474519.00000000,108.91940000,109.32860000,106.46000000,26954077.00000000,104.44500000,105.67095000,67.50000000,3043598.00000000,66.71160000,69.66985000,27.75000000,3285777.00000000,28.01360000,28.60235000,6.38000000,872616.00000000,7.02220000,7.91050000,80.55000000,5071612.00000000,79.92900000,78.08800000,85.13000000,18686270.00000000,83.68400000,83.47195000,33.17000000,54598658.00000000,33.20320000,33.83535000,100.00000000,10714957.00000000,99.83600000,96.61165000,150.83000000,5895970.00000000,143.83880000,135.24355000,77.44000000,9757821.00000000,73.88740000,73.37170000,37.75000000,5256204.00000000,37.21440000,38.81450000,68.98000000,12123581.00000000,67.31420000,69.64430000,133.53000000,7917338.00000000,129.86100000,130.95455000,147.86000000,4135515.00000000,144.79200000,146.63115000,-0.65291003,5.82372640,8.87542692,8.59914177,-0.73474511,-1.01326423,-1.32514107,0.86602540,-0.50000000,0,16.35000000,0.00489297,-0.00321101,-0.04678899
2023-05-01 00:00:00+00:00,0,Monday,20.73000000,414872.00000000,20.42500000,20.13850000,23.36000000,1138751.00000000,23.69240000,24.69735000,183.97000000,7997658.00000000,180.00820000,168.01900000,74.69000000,37748302.00000000,74.37500000,74.77830000,98.32000000,17442068.00000000,97.98740000,98.33245000,175.30000000,27173886.00000000,178.82360000,181.31125000,107.79000000,20790012.00000000,107.98820000,107.76825000,322.19000000,41013386.00000000,307.65620000,293.91600000,145.01000000,3000970.00000000,143.79020000,142.90960000,81.81000000,3339703.00000000,81.73500000,81.64965000,26.59000000,8759.00000000,27.27373200,27.16531200,415.51000000,62012504.00000000,402.54960000,395.72130000,108.70000000,3140573.00000000,108.94860000,109.30230000,103.13000000,32487293.00000000,104.47580000,105.60915000,66.55000000,2939028.00000000,66.67360000,69.63835000,27.89000000,3558828.00000000,28.00920000,28.59665000,6.21000000,971532.00000000,6.99060000,7.90055000,80.51000000,4208248.00000000,79.89780000,78.13590000,84.17000000,13910686.00000000,83.61520000,83.55535000,33.08000000,31950590.00000000,33.13720000,33.84705000,100.54000000,8551052.00000000,99.79960000,96.68685000,150.92000000,4097189.00000000,144.02540000,135.34770000,77.50000000,10860790.00000000,73.98260000,73.39570000,37.40000000,4381923.00000000,37.16620000,38.79975000,69.10000000,10508063.00000000,67.34120000,69.64165000,134.22000000,6794007.00000000,129.92900000,130.99000000,146.40000000,4273871.00000000,144.70920000,146.65045000,-0.77478023,6.19258182,8.63052188,8.39434736,-0.65291003,-0.59119012,-1.43604209,0.50000000,-0.86602540,0,16.40000000,0.01350610,-0.00792683,-0.04888415
2023-05-02 00:00:00+00:00,0,Tuesday,20.54000000,526668.00000000,20.42620000,20.14295000,22.83000000,1658775.00000000,23.67200000,24.68615000,187.52000000,13554921.00000000,180.33340000,168.16155000,74.62000000,39045543.00000000,74.37620000,74.77390000,99.60000000,8540678.00000000,98.05120000,98.31670000,171.70000000,40596751.00000000,178.39500000,181.30430000,109.09000000,21547123.00000000,108.02920000,107.75455000,319.38000000,56187357.00000000,308.02060000,294.05355000,142.84000000,4489764.00000000,143.62640000,142.94455000,82.08000000,5394075.00000000,81.75300000,81.64720000,26.41000000,20044.00000000,27.23593200,27.17161200,410.84000000,103880184.00000000,402.62120000,395.84985000,109.53000000,3033697.00000000,108.99020000,109.27685000,105.70000000,30057756.00000000,104.54220000,105.55695000,63.05000000,6535707.00000000,66.59420000,69.58490000,27.82000000,7964757.00000000,28.00380000,28.59145000,6.15000000,741927.00000000,6.95800000,7.89100000,79.73000000,5840472.00000000,79.86640000,78.17435000,80.51000000,33823986.00000000,83.53560000,83.61495000,32.33000000,76086651.00000000,33.05600000,33.84980000,99.49000000,12240502.00000000,99.72880000,96.75010000,149.51000000,6029435.00000000,144.21920000,135.43335000,77.29000000,19136005.00000000,74.05480000,73.41745000,36.76000000,6376381.00000000,37.10920000,38.77855000,68.26000000,11465731.00000000,67.33680000,69.63415000,133.64000000,14365947.00000000,129.96200000,131.00720000,146.55000000,4608577.00000000,144.62880000,146.65900000,-0.67762718,6.05065174,8.96021096,8.65921345,-0.77478023,-0.62863461,-1.45163347,0.50000000,-0.86602540,0,16.28000000,0.01587838,-0.01520270,-0.04923833
2023-05-03 00:00:00+00:00,0,Wednesday,20.60000000,1837484.00000000,20.42460000,20.14560000,22.54000000,869925.00000000,23.64520000,24.67115000,189.11000000,11133826.00000000,180.70320000,168.31130000,74.58000000,33178288.00000000,74.39960000,74.77295000,100.25000000,9534804.00000000,98.14900000,98.30570000,172.33000000,43129392.00000000,178.09300000,181.30295000,109.27000000,15750834.00000000,108.10420000,107.74565000,317.29000000,59840070.00000000,308.48580000,294.19300000,142.01000000,5835813.00000000,143.51160000,142.97830000,82.28000000,4568795.00000000,81.77820000,81.64600000,26.51000000,11854.00000000,27.19233200,27.17516200,408.02000000,91531769.00000000,402.79980000,395.98020000,110.03000000,3895917.00000000,109.05140000,109.25465000,106.29000000,23656168.00000000,104.66020000,105.51375000,60.31000000,12166711.00000000,66.46660000,69.50240000,27.67000000,3155002.00000000,27.99360000,28.58630000,6.44000000,992449.00000000,6.93340000,7.88140000,78.85000000,6350699.00000000,79.84420000,78.20755000,78.99000000,29670069.00000000,83.43400000,83.65910000,31.96000000,65642402.00000000,32.98240000,33.85130000,99.11000000,13371646.00000000,99.69760000,96.81405000,148.25000000,5815099.00000000,144.45420000,135.51910000,76.66000000,11656658.00000000,74.12000000,73.43960000,36.53000000,6140666.00000000,37.06320000,38.75820000,68.07000000,11857193.00000000,67.35420000,69.63055000,133.46000000,8961472.00000000,130.02560000,131.03725000,145.39000000,4256025.00000000,144.62580000,146.65965000,-1.09185383,5.99767852,9.09784334,8.77012853,-0.67762718,-0.53702752,-1.09351522,0.50000000,-0.86602540,0,16.47500000,-0.00698027,-0.01760243,-0.06590288
2023-05-04 00:00:00+00:00,0,Thursday,20.70000000,529396.00000000,20.42700000,20.14935000,22.63000000,782875.00000000,23.62640000,24.65610000,190.44000000,14146787.00000000,181.11880000,168.46580000,74.36000000,45207603.00000000,74.40900000,74.76595000,100.23000000,12014124.00000000,98.24300000,98.29695000,170.40000000,42285597.00000000,177.74220000,181.26150000,108.97000000,17811686.00000000,108.16720000,107.73370000,316.17000000,50095020.00000000,308.92420000,294.28235000,140.66000000,5483295.00000000,143.37340000,142.98590000,82.41000000,8624945.00000000,81.80520000,81.64590000,26.39000000,11139.00000000,27.14873200,27.17981200,405.13000000,94831863.00000000,402.93160000,396.04450000,110.00000000,4109813.00000000,109.11320000,109.23290000,105.24000000,25110469.00000000,104.73880000,105.46840000,60.70000000,4997434.00000000,66.38220000,69.41565000,27.70000000,3589377.00000000,27.98220000,28.58220000,6.47000000,899020.00000000,6.91140000,7.87180000,78.34000000,8327548.00000000,79.79980000,78.22720000,78.11000000,26430480.00000000,83.32600000,83.68805000,31.55000000,76043589.00000000,32.90140000,33.84600000,98.03000000,15150060.00000000,99.64980000,96.85720000,147.54000000,5430455.00000000,144.67900000,135.58130000,76.47000000,11682633.00000000,74.18360000,73.45700000,36.87000000,4887814.00000000,37.03100000,38.73395000,68.59000000,14631159.00000000,67.38720000,69.62735000,132.40000000,9625315.00000000,130.07680000,131.05115000,144.27000000,5331472.00000000,144.58560000,146.63245000,-0.71986000,5.75732053,9.05356960,8.72111315,-1.09185383,-0.56062916,-1.01740861,0.50000000,-0.86602540,0,16.43000000,-0.00806452,-0.03352100,-0.05112599
2023-05-05 00:00:00+00:00,0,Friday,21.03000000,290001.00000000,20.43640000,20.15475000,23.14000000,702373.00000000,23.61420000,24.64370000,187.46000000,12408113.00000000,181.47660000,168.61290000,74.76000000,31591547.00000000,74.41180000,74.75930000,99.69000000,11254376.00000000,98.31880000,98.28600000,174.45000000,35456844.00000000,177.44560000,181.22630000,108.54000000,12130996.00000000,108.20500000,107.72020000,322.89000000,51739298.00000000,309.44560000,294.38165000,143.03000000,4860322.00000000,143.27160000,143.00070000,82.21000000,3375175.00000000,81.82720000,81.64485000,26.63300000,38099.00000000,27.11439200,27.18802700,412.63000000,87627791.00000000,403.17100000,396.13380000,109.78000000,1955039.00000000,109.16360000,109.21055000,104.89000000,15096463.00000000,104.79060000,105.41980000,63.03000000,4700048.00000000,66.31520000,69.34260000,27.66000000,2238116.00000000,27.96980000,28.57750000,6.61000000,599934.00000000,6.89220000,7.86250000,79.66000000,5133651.00000000,79.78000000,78.25280000,80.23000000,19536652.00000000,83.23520000,83.72410000,32.33000000,55019390.00000000,32.83540000,33.84400000,99.51000000,9231340.00000000,99.62220000,96.90430000,151.24000000,6114998.00000000,144.93260000,135.65145000,77.18000000,10479429.00000000,74.26320000,73.48040000,37.44000000,3265586.00000000,37.00280000,38.71360000,69.03000000,11416754.00000000,67.43600000,69.63095000,133.59000000,7650379.00000000,130.14480000,131.07740000,147.19000000,3685897.00000000,144.60620000,146.60755000,-0.93092296,6.01670835,8.87570644,8.61468281,-0.71986000,-0.81909649,-0.91319337,0.50000000,-0.86602540,0,16.62150000,-0.02114731,-0.06329453,-0.08792829
2023-05-08 00:00:00+00:00,0,Monday,20.91000000,250526.00000000,20.44940000,20.16130000,23.25000000,742614.00000000,23.60580000,24.63400000,187.69000000,6075441.00000000,181.86340000,168.75000000,74.55000000,18367442.00000000,74.41940000,74.74710000,99.08000000,7022484.00000000,98.39400000,98.26620000,174.05000000,22009887.00000000,177.17640000,181.18445000,107.76000000,16424827.00000000,108.24320000,107.69520000,323.69000000,36411796.00000000,310.08240000,294.46320000,142.77000000,2333099.00000000,143.19000000,143.00875000,82.08000000,3166686.00000000,81.85000000,81.64200000,26.51700000,6930.00000000,27.08233200,27.19856200,412.74000000,50046768.00000000,403.49820000,396.20355000,109.37000000,2510615.00000000,109.21980000,109.18260000,103.42000000,20587042.00000000,104.83960000,105.35395000,64.26000000,3454600.00000000,66.25840000,69.28645000,27.70000000,1426673.00000000,27.95400000,28.57340000,6.56000000,379596.00000000,6.87820000,7.85370000,79.40000000,3840005.00000000,79.74420000,78.27180000,80.23000000,16355949.00000000,83.14660000,83.76655000,32.38000000,34323628.00000000,32.76980000,33.84120000,99.15000000,7610199.00000000,99.59900000,96.94635000,151.16000000,3397843.00000000,145.23400000,135.71155000,76.95000000,8069277.00000000,74.34800000,73.50155000,37.18000000,3358676.00000000,36.98380000,38.68980000,68.82000000,8286722.00000000,67.48020000,69.63260000,133.30000000,5305742.00000000,130.24060000,131.09205000,147.69000000,3425042.00000000,144.68280000,146.56775000,-0.38402118,6.06058748,8.72323127,8.45404038,-0.93092296,-0.73474511,-0.95243808,0.50000000,-0.86602540,0,16.53850000,-0.03059528,-0.06203707,-0.08933398
2023-05-09 00:00:00+00:00,0,Tuesday,20.96000000,634181.00000000,20.46380000,20.16960000,23.32000000,787163.00000000,23.59840000,24.62615000,189.02000000,6948810.00000000,182.26360000,168.89175000,74.36000000,21732923.00000000,74.41320000,74.73445000,98.96000000,7317240.00000000,98.46100000,98.23990000,173.53000000,21465513.00000000,176.88360000,181.15455000,107.72000000,15860273.00000000,108.28000000,107.66565000,321.64000000,31766800.00000000,310.63640000,294.56145000,142.24000000,2242670.00000000,143.09420000,143.01825000,82.06000000,4479296.00000000,81.87100000,81.63800000,26.25000000,11666.00000000,27.04673200,27.20651200,410.93000000,49215359.00000000,403.76220000,396.28275000,109.21000000,2162449.00000000,109.26840000,109.14900000,103.05000000,19182506.00000000,104.87560000,105.27645000,64.87000000,5831528.00000000,66.23080000,69.23815000,27.79000000,1240325.00000000,27.94300000,28.56995000,6.47000000,551640.00000000,6.86420000,7.84690000,78.68000000,7557206.00000000,79.68860000,78.28990000,80.26000000,20610621.00000000,83.05360000,83.81210000,32.26000000,29736172.00000000,32.70200000,33.83875000,99.37000000,8068090.00000000,99.56240000,96.99095000,150.00000000,6236700.00000000,145.49760000,135.77545000,76.71000000,6939661.00000000,74.42960000,73.51910000,37.06000000,2995007.00000000,36.96120000,38.66380000,68.73000000,10281219.00000000,67.53160000,69.62910000,132.41000000,6452735.00000000,130.32640000,131.10495000,147.65000000,4232544.00000000,144.72300000,146.53225000,-0.95634737,6.12420776,8.88627090,8.57998018,-0.38402118,-0.65291003,-1.22932345,0.50000000,-0.86602540,0,16.36000000,-0.01069682,-0.05906174,-0.06329462
2023-05-10 00:00:00+00:00,0,Wednesday,21.03000000,666553.00000000,20.48060000,20.17695000,23.25000000,489763.00000000,23.58820000,24.61570000,188.75000000,9392097.00000000,182.64300000,169.03435000,74.81000000,35392692.00000000,74.41880000,74.72415000,99.70000000,9930757.00000000,98.53980000,98.21915000,174.41000000,27281819.00000000,176.60820000,181.12440000,108.57000000,15815728.00000000,108.33300000,107.64515000,325.14000000,60194223.00000000,311.26800000,294.68580000,142.22000000,3871357.00000000,143.00660000,143.02590000,82.26000000,4931833.00000000,81.89640000,81.63535000,26.16500000,15343.00000000,27.02003200,27.21108700,412.85000000,96142922.00000000,404.09400000,396.36915000,109.57000000,2983429.00000000,109.31620000,109.11830000,104.05000000,22886805.00000000,104.92240000,105.20975000,64.39000000,2683676.00000000,66.17440000,69.17900000,27.74000000,1378974.00000000,27.92940000,28.56645000,6.43000000,354688.00000000,6.84980000,7.83895000,78.73000000,5865104.00000000,79.62660000,78.30670000,79.35000000,18026000.00000000,82.96680000,83.84005000,32.08000000,39706084.00000000,32.62920000,33.83435000,99.01000000,12580503.00000000,99.52320000,97.03160000,151.83000000,5275910.00000000,145.80380000,135.85285000,76.59000000,12259129.00000000,74.52080000,73.53425000,37.41000000,3770045.00000000,36.94520000,38.63940000,69.36000000,10708427.00000000,67.61880000,69.62440000,132.78000000,6556586.00000000,130.43860000,131.11630000,148.40000000,4514064.00000000,144.78020000,146.50715000,-0.94107199,5.95643206,9.01917987,8.71751837,-0.95634737,-0.77478023,-0.68039749,0.50000000,-0.86602540,0,16.29750000,-0.02566345,-0.04371836,-0.04732628
2023-05-11 00:00:00+00:00,0,Thursday,20.78000000,1833036.00000000,20.48980000,20.18185000,22.85000000,742692.00000000,23.56180000,24.60300000,187.13000000,8228123.00000000,182.97040000,169.16980000,74.69000000,25265519.00000000,74.43520000,74.71595000,100.07000000,5979642.00000000,98.64520000,98.20005000,173.07000000,25703062.00000000,176.30120000,181.09310000,108.99000000,12261773.00000000,108.41500000,107.62685000,326.20000000,44107548.00000000,311.96800000,294.84495000,141.51000000,3839372.00000000,142.91020000,143.03550000,82.31000000,7866510.00000000,81.92900000,81.63315000,26.20000000,13438.00000000,26.99003200,27.21318700,412.13000000,70147264.00000000,404.44180000,396.47535000,109.81000000,5607109.00000000,109.37680000,109.08880000,105.15000000,19147223.00000000,105.01800000,105.14810000,63.25000000,4023257.00000000,66.07800000,69.11945000,27.92000000,3647196.00000000,27.92240000,28.56275000,6.34000000,324546.00000000,6.83260000,7.82890000,77.96000000,6424875.00000000,79.53640000,78.32220000,78.40000000,19084137.00000000,82.82800000,83.86660000,32.03000000,36693238.00000000,32.55780000,33.83200000,98.41000000,11545062.00000000,99.46400000,97.07170000,151.15000000,4478546.00000000,146.11640000,135.93790000,76.82000000,11790844.00000000,74.62720000,73.55140000,37.02000000,3419755.00000000,36.93320000,38.61265000,68.65000000,14874079.00000000,67.71320000,69.61405000,132.37000000,8764931.00000000,130.54680000,131.12225000,149.09000000,4144423.00000000,144.88780000,146.51020000,-0.97689172,6.01665178,8.97017782,8.68101128,-0.94107199,-0.67762718,-0.83071139,0.50000000,-0.86602540,0,16.27000000,-0.04305778,-0.04128457,-0.04781192
2023-05-12 00:00:00+00:00,0,Friday,20.83000000,513477.00000000,20.50240000,20.18630000,22.67000000,769819.00000000,23.53360000,24.58650000,186.81000000,7041962.00000000,183.29340000,169.29550000,74.42000000,27253432.00000000,74.44440000,74.70220000,99.47000000,5107312.00000000,98.74640000,98.17690000,172.72000000,20406402.00000000,175.97820000,181.03965000,108.32000000,10797191.00000000,108.48180000,107.60145000,325.03000000,48384836.00000000,312.59640000,294.93605000,141.52000000,3477438.00000000,142.79100000,143.03160000,82.17000000,8635320.00000000,81.95820000,81.62960000,25.67500000,31787.00000000,26.94433200,27.20976200,411.59000000,70481548.00000000,404.71740000,396.52810000,109.42000000,1924293.00000000,109.42800000,109.05365000,104.27000000,14198538.00000000,105.11380000,105.08535000,62.07000000,4070771.00000000,65.95340000,69.04045000,28.10000000,2961147.00000000,27.91600000,28.56115000,6.39000000,491855.00000000,6.81640000,7.81975000,78.10000000,4143615.00000000,79.43020000,78.33390000,78.52000000,18956635.00000000,82.67660000,83.88550000,31.90000000,36253024.00000000,32.48720000,33.82650000,98.48000000,8552536.00000000,99.38240000,97.10515000,150.95000000,3953978.00000000,146.39160000,135.99310000,77.12000000,7012238.00000000,74.72000000,73.56755000,37.09000000,2950237.00000000,36.91280000,38.58510000,69.03000000,11874283.00000000,67.79100000,69.60530000,132.19000000,6626766.00000000,130.63580000,131.12320000,147.83000000,3778887.00000000,144.97980000,146.47885000,-0.99172531,6.11740190,8.77878793,8.51579221,-0.97689172,-1.09185383,-0.98975618,0.50000000,-0.86602540,0,16.03250000,-0.03243412,-0.03456105,-0.03134259
2023-05-15 00:00:00+00:00,0,Monday,21.09000000,460125.00000000,20.51780000,20.19110000,22.93000000,703212.00000000,23.50300000,24.57120000,187.21000000,5518086.00000000,183.58780000,169.41335000,74.40000000,19764623.00000000,74.43800000,74.68440000,99.25000000,4459070.00000000,98.82800000,98.14750000,174.83000000,24142016.00000000,175.64480000,180.98415000,107.74000000,20334841.00000000,108.51320000,107.56845000,326.79000000,33327559.00000000,313.13860000,295.02095000,142.32000000,2322720.00000000,142.64640000,143.02045000,82.18000000,3605129.00000000,81.98660000,81.62520000,25.73000000,5899.00000000,26.89533200,27.20386200,413.01000000,54289383.00000000,404.89380000,396.56280000,109.26000000,2404789.00000000,109.45300000,109.01175000,103.19000000,20085302.00000000,105.13980000,105.01255000,62.99000000,4837830.00000000,65.81600000,68.96975000,28.02000000,1000257.00000000,27.91020000,28.55925000,6.64000000,603417.00000000,6.80540000,7.81045000,78.76000000,3243647.00000000,79.31340000,78.34220000,78.92000000,15969337.00000000,82.50980000,83.90430000,32.16000000,33208458.00000000,32.41060000,33.82110000,98.96000000,8433593.00000000,99.28820000,97.13140000,152.20000000,3398461.00000000,146.63280000,136.04390000,76.93000000,8652296.00000000,74.80780000,73.57685000,37.02000000,3003558.00000000,36.87820000,38.54935000,68.16000000,13185137.00000000,67.82920000,69.57950000,131.96000000,5725670.00000000,130.69160000,131.11880000,148.02000000,3206038.00000000,145.01400000,146.43520000,-1.03177447,6.23347649,8.80507524,8.51358670,-0.99172531,-0.71986000,-1.61385987,0.50000000,-0.86602540,0,16.18500000,-0.04888786,-0.04916589,-0.04942848
2023-05-16 00:00:00+00:00,0,Tuesday,20.94000000,430856.00000000,20.53160000,20.19485000,22.68000000,1020730.00000000,23.46980000,24.55405000,184.87000000,9527806.00000000,183.85280000,169.51720000,73.88000000,41001084.00000000,74.42120000,74.66285000,98.93000000,7194048.00000000,98.90660000,98.11630000,172.28000000,24173865.00000000,175.31640000,180.90930000,107.20000000,25934843.00000000,108.53960000,107.53140000,327.16000000,38522551.00000000,313.68140000,295.07945000,140.31000000,4668578.00000000,142.47600000,142.99280000,82.08000000,6905300.00000000,82.01380000,81.62035000,25.26850000,24397.00000000,26.83430200,27.19330450,410.25000000,57705495.00000000,405.00940000,396.55410000,108.97000000,4087884.00000000,109.48380000,108.96545000,102.88000000,29251698.00000000,105.17540000,104.93980000,62.54000000,1992072.00000000,65.65700000,68.89220000,28.09000000,2217444.00000000,27.90660000,28.55825000,6.49000000,479394.00000000,6.79440000,7.80060000,77.46000000,4173201.00000000,79.19800000,78.33885000,76.98000000,22260859.00000000,82.30340000,83.89710000,31.86000000,31241413.00000000,32.32740000,33.81185000,97.62000000,9416185.00000000,99.17100000,97.14130000,152.36000000,4699238.00000000,146.86380000,136.08460000,76.28000000,11310742.00000000,74.87880000,73.58580000,36.03000000,3240368.00000000,36.82680000,38.50780000,66.65000000,14004007.00000000,67.83080000,69.54300000,130.86000000,7106025.00000000,130.72660000,131.11110000,147.42000000,3474405.00000000,145.05760000,146.35815000,-0.73514922,5.95671156,8.86304983,8.58466491,-1.03177447,-0.93092296,-1.27162444,0.50000000,-0.86602540,0,15.87925000,-0.01853047,-0.01821560,-0.01852732
2023-05-17 00:00:00+00:00,0,Wednesday,20.78000000,465021.00000000,20.54280000,20.19895000,22.95000000,816451.00000000,23.45200000,24.54090000,184.23000000,7474177.00000000,184.16500000,169.61320000,74.08000000,38341215.00000000,74.41900000,74.64370000,98.61000000,5542595.00000000,98.97860000,98.08135000,176.12000000,37900117.00000000,175.10860000,180.85400000,107.19000000,25387071.00000000,108.57180000,107.49455000,331.12000000,47140724.00000000,314.37700000,295.15870000,142.09000000,6902694.00000000,142.38920000,142.97545000,81.99000000,4660258.00000000,82.04260000,81.61550000,24.84890000,27315.00000000,26.76908000,27.18594900,415.23000000,86786957.00000000,405.34860000,396.57640000,108.92000000,2766941.00000000,109.52720000,108.92440000,102.58000000,21340887.00000000,105.19260000,104.85250000,64.60000000,4275997.00000000,65.59200000,68.83955000,28.14000000,1376265.00000000,27.89700000,28.55805000,6.29000000,711013.00000000,6.77880000,7.79025000,77.97000000,5252831.00000000,79.12560000,78.34120000,78.46000000,23036333.00000000,82.15700000,83.90540000,32.50000000,46818832.00000000,32.27560000,33.80720000,99.30000000,12387385.00000000,99.11400000,97.15910000,154.39000000,5958306.00000000,147.17040000,136.13700000,76.24000000,10891385.00000000,74.96340000,73.58990000,36.50000000,3220545.00000000,36.80420000,38.47060000,66.41000000,17088319.00000000,67.84940000,69.50490000,131.02000000,15512874.00000000,130.80640000,131.10910000,150.49000000,4665956.00000000,145.20220000,146.29240000,-0.81052215,6.08885646,8.73809423,8.46779284,-0.73514922,-0.38402118,-1.31845977,0.50000000,-0.86602540,0,15.56945000,0.00185299,-0.02629830,0.01139090
